placette,date,ID_camp.x,T_type,T_value,flux,ID_camp.y,F_type
p17,2013-10-22,9,T5,13.8,3.02559014427812,9,NEE
p17,2013-10-22,9,T5,13.8,6.14589268791683,9,GPP
p18,2013-10-22,9,T5,16.6,2.51635437274292,9,ER
p18,2013-10-22,9,T5,16.6,1.35979587004379,9,NEE
p18,2013-10-22,9,T5,16.6,3.87615024278671,9,GPP
p19,2013-10-22,9,T5,14.5,2.66780141318081,9,ER
p19,2013-10-22,9,T5,14.5,5.59515873424457,9,NEE
p19,2013-10-22,9,T5,14.5,8.26296014742538,9,GPP
p20,2013-10-22,9,T5,15.2,2.66495924453259,9,ER
p20,2013-10-22,9,T5,15.2,2.29255186288795,9,NEE
p20,2013-10-22,9,T5,15.2,4.95751110742054,9,GPP
p01,2014-03-19,10,T5,11,1.97506898299131,10,ER
p01,2014-03-19,10,T5,11,1.15287082835736,10,NEE
p01,2014-03-19,10,T5,11,3.12793981134867,10,GPP
p02,2014-03-19,10,T5,11.3,2.81387228093094,10,ER
p02,2014-03-19,10,T5,11.3,1.94763457447972,10,NEE
p02,2014-03-19,10,T5,11.3,4.76150685541065,10,GPP
p03,2014-03-19,10,T5,11.8,3.34436825261273,10,ER
p03,2014-03-19,10,T5,11.8,2.22969981027186,10,NEE
p03,2014-03-19,10,T5,11.8,5.57406806288459,10,GPP
p04,2014-03-19,10,T5,10.2,1.63359005962152,10,ER
p04,2014-03-19,10,T5,10.2,1.44453862332968,10,NEE
p04,2014-03-19,10,T5,10.2,3.0781286829512,10,GPP
p05,2014-03-19,10,T5,11.4,0.819130788649547,10,ER
p05,2014-03-19,10,T5,11.4,0.94464220673218,10,NEE
p05,2014-03-19,10,T5,11.4,1.76377299538173,10,GPP
p06,2014-03-19,10,T5,12.7,2.09587239145527,10,ER
p06,2014-03-19,10,T5,12.7,1.12419526016382,10,NEE
p06,2014-03-19,10,T5,12.7,3.22006765161909,10,GPP
p07,2014-03-19,10,T5,13.3,1.4245702639134,10,ER
p07,2014-03-19,10,T5,13.3,1.362163118051,10,NEE
p07,2014-03-19,10,T5,13.3,2.78673338196441,10,GPP
p08,2014-03-19,10,T5,11.3,2.28915762390697,10,ER
p08,2014-03-19,10,T5,11.3,0.156885966623102,10,NEE
p08,2014-03-19,10,T5,11.3,2.44604359053008,10,GPP
p09,2014-03-19,10,T5,11.5,2.02972827603996,10,ER
p09,2014-03-19,10,T5,11.5,-1.10933985151691,10,NEE
p09,2014-03-19,10,T5,11.5,0.920388424523043,10,GPP
p10,2014-03-19,10,T5,11,1.44708458926611,10,ER
p10,2014-03-19,10,T5,11,-0.0848229229709462,10,NEE
p10,2014-03-19,10,T5,11,1.36226166629516,10,GPP
p11,2014-03-20,10,T5,8.9,1.52886782607183,10,ER
p11,2014-03-20,10,T5,8.9,0.924674825360222,10,NEE
p11,2014-03-20,10,T5,8.9,2.45354265143205,10,GPP
p12,2014-03-20,10,T5,9.2,1.56633753329581,10,ER
p12,2014-03-20,10,T5,9.2,-0.425568064616942,10,NEE
p12,2014-03-20,10,T5,9.2,1.14076946867887,10,GPP
p13,2014-03-20,10,T5,10.4,1.30742253740453,10,ER
p13,2014-03-20,10,T5,10.4,0.108734212514886,10,NEE
p13,2014-03-20,10,T5,10.4,1.41615674991941,10,GPP
p14,2014-03-20,10,T5,10.5,0.979508096175258,10,ER
p14,2014-03-20,10,T5,10.5,0.229329038187875,10,NEE
p14,2014-03-20,10,T5,10.5,1.20883713436313,10,GPP
p15,2014-03-20,10,T5,12.2,1.41189841334972,10,ER
p15,2014-03-20,10,T5,12.2,2.00949858525849,10,NEE
p15,2014-03-20,10,T5,12.2,3.42139699860822,10,GPP
p16,2014-03-20,10,T5,9,0.948915685569785,10,ER
p16,2014-03-20,10,T5,9,-0.127398308014114,10,NEE
p16,2014-03-20,10,T5,9,0.821517377555671,10,GPP
p17,2014-03-20,10,T5,12.1,1.63558673088711,10,ER
p17,2014-03-20,10,T5,12.1,0.909989789852592,10,NEE
p17,2014-03-20,10,T5,12.1,2.54557652073971,10,GPP
p18,2014-03-20,10,T5,11.5,1.34741674281262,10,ER
p18,2014-03-20,10,T5,11.5,0.604248977256701,10,NEE
p18,2014-03-20,10,T5,11.5,1.95166572006932,10,GPP
p19,2014-03-20,10,T5,12.5,2.02134749024207,10,ER
p19,2014-03-20,10,T5,12.5,0.840526680949516,10,NEE
p19,2014-03-20,10,T5,12.5,2.86187417119158,10,GPP
p20,2014-03-20,10,T5,10.5,1.21719881818493,10,ER
p20,2014-03-20,10,T5,10.5,-0.226145168560893,10,NEE
p20,2014-03-20,10,T5,10.5,0.991053649624039,10,GPP
p01,2014-04-15,11,T5,12.3,4.10250324559226,11,ER
p01,2014-04-15,11,T5,12.3,0.890084162311854,11,NEE
p01,2014-04-15,11,T5,12.3,4.99258740790412,11,GPP
p02,2014-04-15,11,T5,15.5,4.43703497841229,11,ER
p02,2014-04-15,11,T5,15.5,1.4415942727275,11,NEE
p02,2014-04-15,11,T5,15.5,5.87862925113979,11,GPP
p03,2014-04-15,11,T5,15.4,2.85272699108144,11,ER
p03,2014-04-15,11,T5,15.4,5.49702209447963,11,NEE
p03,2014-04-15,11,T5,15.4,8.34974908556107,11,GPP
p04,2014-04-15,11,T5,14.4,2.2556268601629,11,ER
p04,2014-04-15,11,T5,14.4,3.83188365670281,11,NEE
p04,2014-04-15,11,T5,14.4,6.08751051686571,11,GPP
p05,2014-04-15,11,T5,13.5,1.34952734891265,11,ER
p05,2014-04-15,11,T5,13.5,1.90568232010586,11,NEE
p05,2014-04-15,11,T5,13.5,3.25520966901851,11,GPP
p06,2014-04-15,11,T5,15.4,2.58317545464906,11,ER
p06,2014-04-15,11,T5,15.4,1.44189685832564,11,NEE
p06,2014-04-15,11,T5,15.4,4.0250723129747,11,GPP
p07,2014-04-15,11,T5,12.9,1.44282256872366,11,ER
p07,2014-04-15,11,T5,12.9,2.01504485828842,11,NEE
p07,2014-04-15,11,T5,12.9,3.45786742701207,11,GPP
p08,2014-04-15,11,T5,13.3,2.28521714057774,11,ER
p08,2014-04-15,11,T5,13.3,3.7154562760071,11,NEE
p08,2014-04-15,11,T5,13.3,6.00067341658483,11,GPP
p09,2014-04-15,11,T5,11.9,2.51209800452899,11,ER
p09,2014-04-15,11,T5,11.9,2.68346014961467,11,NEE
p09,2014-04-15,11,T5,11.9,5.19555815414366,11,GPP
p10,2014-04-15,11,T5,10.2,1.32460105990447,11,ER
p10,2014-04-15,11,T5,10.2,1.15424274024201,11,NEE
p10,2014-04-15,11,T5,10.2,2.47884380014648,11,GPP
p11,2014-04-14,11,T5,19.9,3.68178498448998,11,ER
p11,2014-04-14,11,T5,19.9,-0.990054520478441,11,NEE
p11,2014-04-14,11,T5,19.9,2.69173046401154,11,GPP
p12,2014-04-14,11,T5,13.2,4.55649833491767,11,ER
p12,2014-04-14,11,T5,13.2,-0.289907091399638,11,NEE
p12,2014-04-14,11,T5,13.2,4.26659124351804,11,GPP
p13,2014-04-14,11,T5,12.5,3.13428343925832,11,ER
p13,2014-04-14,11,T5,12.5,1.88120429692418,11,NEE
p13,2014-04-14,11,T5,12.5,5.0154877361825,11,GPP
p14,2014-04-14,11,T5,12.8,1.47644657310242,11,ER
p14,2014-04-14,11,T5,12.8,-0.149977357412114,11,NEE
p14,2014-04-14,11,T5,12.8,1.32646921569031,11,GPP
p15,2014-04-14,11,T5,12.7,2.47544537325403,11,ER
p15,2014-04-14,11,T5,12.7,1.66222032933908,11,NEE
p15,2014-04-14,11,T5,12.7,4.13766570259311,11,GPP
p16,2014-04-14,11,T5,12.1,1.3848750420413,11,ER
p16,2014-04-14,11,T5,12.1,0.212486786795044,11,NEE
p16,2014-04-14,11,T5,12.1,1.59736182883635,11,GPP
p17,2014-04-14,11,T5,12,2.66109988902549,11,ER
p17,2014-04-14,11,T5,12,1.31227527139363,11,NEE
p17,2014-04-14,11,T5,12,3.97337516041913,11,GPP
p18,2014-04-14,11,T5,15.5,1.06671430222462,11,ER
p18,2014-04-14,11,T5,15.5,0.140039878208628,11,NEE
p18,2014-04-14,11,T5,15.5,1.20675418043324,11,GPP
p19,2014-04-14,11,T5,10.2,2.17352715511998,11,ER
p19,2014-04-14,11,T5,10.2,1.81559711110369,11,NEE
p19,2014-04-14,11,T5,10.2,3.98912426622366,11,GPP
p20,2014-04-14,11,T5,11.1,1.28518076536019,11,ER
p20,2014-04-14,11,T5,11.1,0.432295732357444,11,NEE
p20,2014-04-14,11,T5,11.1,1.71747649771763,11,GPP
p01,2014-05-20,12,T5,16.9,4.99032581665467,12,ER
p01,2014-05-20,12,T5,16.9,4.51158939400637,12,NEE
p01,2014-05-20,12,T5,16.9,9.50191521066104,12,GPP
p02,2014-05-20,12,T5,18.2,5.75117430763442,12,ER
p02,2014-05-20,12,T5,18.2,2.9872285101576,12,NEE
p02,2014-05-20,12,T5,18.2,8.73840281779202,12,GPP
p03,2014-05-20,12,T5,18.4,6.35959425672012,12,ER
p03,2014-05-20,12,T5,18.4,1.69756694060819,12,NEE
p03,2014-05-20,12,T5,18.4,8.05716119732831,12,GPP
p04,2014-05-20,12,T5,17.1,3.2171762648558,12,ER
p04,2014-05-20,12,T5,17.1,0.304025541161372,12,NEE
p04,2014-05-20,12,T5,17.1,3.52120180601717,12,GPP
p05,2014-05-20,12,T5,18.8,2.16039360605344,12,ER
p05,2014-05-20,12,T5,18.8,3.08359537159822,12,NEE
p05,2014-05-20,12,T5,18.8,5.24398897765167,12,GPP
p06,2014-05-20,12,T5,17.9,4.43709823996142,12,ER
p06,2014-05-20,12,T5,17.9,2.93574209570825,12,NEE
p06,2014-05-20,12,T5,17.9,7.37284033566967,12,GPP
p07,2014-05-20,12,T5,20.7,3.41706667449679,12,ER
p07,2014-05-20,12,T5,20.7,2.70964261222292,12,NEE
p07,2014-05-20,12,T5,20.7,6.12670928671971,12,GPP
p08,2014-05-20,12,T5,16.8,4.17574614209459,12,ER
p08,2014-05-20,12,T5,16.8,5.70518421237733,12,NEE
p08,2014-05-20,12,T5,16.8,9.88093035447192,12,GPP
p09,2014-05-20,12,T5,15.3,6.40806413852173,12,ER
p09,2014-05-20,12,T5,15.3,3.16223760486874,12,NEE
p09,2014-05-20,12,T5,15.3,9.57030174339047,12,GPP
p10,2014-05-20,12,T5,17.3,2.42311813814916,12,ER
p10,2014-05-20,12,T5,17.3,1.41976316724641,12,NEE
p10,2014-05-20,12,T5,17.3,3.84288130539557,12,GPP
p01,2014-06-25,13,T5,27,8.19839069051642,13,ER
p01,2014-06-25,13,T5,27,3.83175101685502,13,NEE
p01,2014-06-25,13,T5,27,12.0301417073714,13,GPP
p02,2014-06-25,13,T5,25.8,11.2698431948774,13,ER
p02,2014-06-25,13,T5,25.8,3.82444022246304,13,NEE
p02,2014-06-25,13,T5,25.8,15.0942834173404,13,GPP
p03,2014-06-25,13,T5,24.7,13.2085047101302,13,ER
p03,2014-06-25,13,T5,24.7,7.97510794159669,13,NEE
p03,2014-06-25,13,T5,24.7,21.1836126517269,13,GPP
p04,2014-06-25,13,T5,24.4,5.57950487443048,13,ER
p04,2014-06-25,13,T5,24.4,3.64483146720026,13,NEE
p04,2014-06-25,13,T5,24.4,9.22433634163074,13,GPP
p05,2014-06-25,13,T5,23.3,5.00522478808702,13,ER
p05,2014-06-25,13,T5,23.3,2.84997059088668,13,NEE
p05,2014-06-25,13,T5,23.3,7.85519537897371,13,GPP
p06,2014-06-25,13,T5,24,9.75210862823232,13,ER
p06,2014-06-25,13,T5,24,5.71954342938103,13,NEE
p06,2014-06-25,13,T5,24,15.4716520576134,13,GPP
p07,2014-06-25,13,T5,21.8,6.37023530326312,13,ER
p07,2014-06-25,13,T5,21.8,4.28538639832581,13,NEE
p07,2014-06-25,13,T5,21.8,10.6556217015889,13,GPP
p08,2014-06-25,13,T5,23.5,8.02373971044432,13,ER
p08,2014-06-25,13,T5,23.5,7.12717471476077,13,NEE
